Date,Open,High,Low,Close,Adj Close,Volume
16-02-2000,49.984264,50.526951,48.998859,49.720062,36.910355,55152101
17-02-2000,49.655796,50.955387,49.627232,50.63406,37.588871,53712644
18-02-2000,50.969666,51.119621,49.698639,49.905716,37.04818,35225755
21-02-2000,49.755764,50.269886,48.791782,49.363029,36.645306,20617316
22-02-2000,49.413013,49.555828,47.48505,47.749252,35.4473,50361544
23-02-2000,49.22736,49.22736,46.742428,47.099457,34.964909,33832723
24-02-2000,47.542175,48.656109,47.028049,48.092003,35.701744,39659592
25-02-2000,48.756077,48.970299,46.571053,46.928082,34.837681,27393300
28-02-2000,46.392536,48.163406,44.271774,47.570736,35.314777,35193104
29-02-2000,48.256237,48.963158,43.764793,44.393166,32.955856,69812720
01-03-2000,44.985836,47.106598,42.700844,45.242901,33.586674,75384941
02-03-2000,45.535664,45.985523,41.629749,41.665455,30.930906,87781342
03-03-2000,40.858566,40.858566,38.337929,38.337929,28.460667,32467650
06-03-2000,38.337929,40.537235,35.274609,36.267155,26.92341,73037978
07-03-2000,36.702728,36.988354,34.274921,34.60339,25.68829,66944219
08-03-2000,35.260326,35.774452,32.846802,33.268097,24.697018,50810623
09-03-2000,33.689392,34.617672,32.011349,33.032455,24.522089,38832765
10-03-2000,33.418049,33.532299,30.647493,30.968821,22.990116,46194721
13-03-2000,31.404398,32.775394,28.60528,29.019436,21.542969,75381531
14-03-2000,29.347902,31.347273,28.15542,31.30443,23.239264,70766498
15-03-2000,31.989927,33.810783,30.847431,33.810783,25.099888,39991140
16-03-2000,34.203518,35.388859,32.861084,33.53944,24.898457,73973346
17-03-2000,33.53944,33.53944,33.53944,33.53944,24.898457,0
20-03-2000,33.53944,33.53944,33.53944,33.53944,24.898457,0
21-03-2000,34.10355,34.674797,32.504051,33.975018,25.221804,47881321
22-03-2000,34.988983,35.488827,34.446297,34.760487,25.80492,34532159
23-03-2000,35.024689,35.103233,34.067844,34.410595,25.545168,30012369
24-03-2000,34.160671,34.69622,33.939316,34.360611,25.508059,18470763
27-03-2000,34.703362,37.109745,34.703362,37.109745,27.548912,29000789
28-03-2000,37.573887,40.080238,37.573887,40.080238,29.754097,49202812
29-03-2000,40.672909,41.401253,38.416477,38.744946,28.762827,71967481
30-03-2000,38.416477,41.843967,36.888386,41.843967,31.063423,120216103
31-03-2000,42.415218,45.192913,40.001694,45.192913,33.549561,137972711
03-04-2000,46.792412,47.656425,45.428555,46.928082,34.837681,149518197
04-04-2000,46.55677,46.55677,43.179264,43.179264,32.054703,94743234
05-04-2000,43.329216,44.5574,39.737488,43.164982,32.044102,176360130
06-04-2000,43.272091,46.621037,43.207825,46.578194,35.390129,113709263
07-04-2000,47.099457,50.305592,47.099457,50.305592,38.22221,81828761
10-04-2000,52.826225,54.268627,51.340981,52.06218,39.556858,154823760
11-04-2000,51.126762,51.269573,49.484421,50.51981,38.384964,68338357
12-04-2000,50.983948,51.412384,47.756393,48.263374,36.670532,120885128
13-04-2000,47.285114,47.285114,44.407448,44.407448,33.740791,1576987
14-04-2000,44.407448,44.407448,44.407448,44.407448,33.740791,0
17-04-2000,40.858566,42.957905,40.858566,42.615154,32.379002,111556785
18-04-2000,42.429501,44.114681,41.986782,42.850796,32.558052,61449785
19-04-2000,43.94331,46.278286,43.286373,44.964417,34.163975,114091982
20-04-2000,44.700211,48.563282,44.164665,48.234814,36.64883,135758663
21-04-2000,48.234814,48.234814,48.234814,48.234814,36.64883,0
24-04-2000,49.413013,51.498074,46.128334,48.120564,36.562019,123366632
25-04-2000,46.028366,48.484734,44.507416,47.420784,36.030331,110701620
26-04-2000,48.556141,51.219589,48.556141,51.119621,38.840714,119026575
27-04-2000,51.526634,52.269257,48.313362,49.363029,37.506046,206898260
28-04-2000,49.627232,50.255608,48.598984,49.277344,37.440948,94014171
01-05-2000,49.277344,49.277344,49.277344,49.277344,37.440948,0
02-05-2000,49.698639,50.648338,46.449661,47.00663,35.715649,115008851
03-05-2000,46.699581,47.677845,44.157524,46.842396,35.59087,96352095
04-05-2000,47.270832,48.977436,47.270832,48.156265,36.589153,79315929
05-05-2000,48.341923,48.7775,46.856674,47.892063,36.388401,78036907
08-05-2000,47.270832,48.127705,46.028366,46.271145,35.156834,41252335
09-05-2000,45.914116,47.392223,45.471397,46.89238,35.628838,42970017
10-05-2000,47.128017,47.827801,46.171177,46.449661,35.292465,46582958
11-05-2000,46.278286,46.278286,44.843025,45.23576,34.370152,45016923
12-05-2000,45.642773,46.056927,44.743057,45.114368,34.27792,28956535
15-05-2000,44.564541,46.371117,43.771935,45.62849,34.668552,40594247
16-05-2000,45.699898,45.971241,44.985836,45.328587,34.440678,21941209
17-05-2000,45.82843,46.899521,45.164352,45.535664,34.598019,54635164
18-05-2000,45.414272,45.664196,43.85762,44.286057,33.648556,37691147
19-05-2000,43.986153,45.564224,43.879044,45.071526,34.245369,55787481
22-05-2000,44.700211,45.257179,44.128963,44.621666,33.903564,21831113
23-05-2000,44.600243,45.128651,44.057556,44.950134,34.153126,29194925
24-05-2000,44.793041,45.399994,44.271774,44.664509,33.936111,28302683
25-05-2000,44.600243,45.385712,44.428867,44.67165,33.941536,18326643
26-05-2000,44.957275,45.414272,44.414589,45.192913,34.337589,24541344
29-05-2000,45.48568,49.62009,45.414272,48.477596,36.833305,82663494
30-05-2000,48.66325,49.391594,48.141987,49.098827,37.305313,39846376
31-05-2000,50.127075,50.955387,48.856049,49.11311,37.316162,59183081
01-06-2000,48.856049,49.398731,48.006313,48.441891,36.806164,37681554
02-06-2000,48.984577,49.413013,47.713551,48.191971,36.61628,40937719
05-06-2000,48.227673,50.248466,48.042019,48.441891,36.806164,75928648
06-06-2000,48.270515,48.963158,47.999172,48.384766,36.762764,27443891
07-06-2000,48.541859,49.184517,48.020596,48.263374,36.670532,26272884
08-06-2000,48.541859,49.270203,48.306221,48.677532,36.985199,32213344
09-06-2000,48.827484,50.369858,48.420471,48.727516,37.023182,86080695
12-06-2000,48.898891,49.370171,48.349064,48.470455,36.827869,28863441
13-06-2000,48.41333,49.47728,48.134846,48.341923,36.730221,47873626
14-06-2000,49.484421,49.484421,47.999172,48.177689,36.605423,31396775
15-06-2000,48.698952,48.698952,46.770988,47.335098,35.965221,42552693
16-06-2000,47.063755,47.96347,46.985207,47.449348,36.052029,31921576
19-06-2000,47.663567,47.984894,47.156582,47.320816,35.954376,21726479
20-06-2000,47.627861,47.699268,46.92094,47.170864,35.840435,29046779
21-06-2000,47.699268,47.699268,46.878098,47.00663,35.715649,14503517
22-06-2000,47.178005,49.9557,46.164036,49.270203,37.435528,134041380
23-06-2000,49.427296,50.648338,47.842079,48.234814,36.64883,112018336
26-06-2000,47.842079,47.927769,46.878098,47.292255,35.932674,24262972
27-06-2000,47.320816,48.541859,47.1423,47.770676,36.296173,53470270
28-06-2000,47.842079,48.120564,47.48505,47.663567,36.214794,12216927
29-06-2000,47.892063,49.370171,47.827801,48.877468,37.137115,53342914
30-06-2000,49.127392,49.22736,47.984894,48.670391,36.979778,44432995
03-07-2000,48.270515,50.262749,48.270515,49.720062,37.777325,68994387
04-07-2000,49.784325,49.927139,49.134529,49.327328,37.478931,37677241
05-07-2000,49.84145,51.462368,49.498703,50.576935,38.428371,94952089
06-07-2000,50.127075,52.112164,49.984264,51.747993,39.318146,100334998
07-07-2000,52.04076,52.254978,51.412384,51.583759,39.193367,55802046
10-07-2000,51.84082,52.983318,51.219589,52.626289,39.985462,65954338
11-07-2000,52.826225,53.940163,52.347805,53.690239,40.793854,85012852
12-07-2000,53.426037,53.661678,52.554882,52.847649,40.15366,35378564
13-07-2000,52.954758,53.383194,51.84082,52.233555,39.687073,41632022
14-07-2000,52.304962,52.904774,51.355259,51.583759,39.193367,44839137
17-07-2000,51.826542,52.112164,51.055355,51.883663,39.421215,43072957
18-07-2000,51.626602,51.84082,50.88398,51.148182,38.8624,26052182
19-07-2000,51.198166,51.769417,50.341293,50.569794,38.422943,29255599
20-07-2000,50.398418,51.526634,49.555828,51.069637,38.802723,62329073
21-07-2000,50.983948,50.983948,48.877468,49.11311,37.316162,71877201
24-07-2000,48.706093,48.706093,46.292568,46.628178,35.42812,42128387
25-07-2000,46.064068,48.049156,45.728458,47.684986,36.231064,46249226
26-07-2000,48.41333,48.41333,46.271145,46.499645,35.330444,27174712
27-07-2000,46.55677,50.098515,45.999802,49.134529,37.332428,60320491
28-07-2000,49.698639,49.984264,48.441891,48.620407,36.941803,41909590
31-07-2000,48.270515,48.684673,47.913486,48.09914,36.545742,14050152
01-08-2000,47.984894,48.827484,47.927769,48.341923,36.730221,26138358
02-08-2000,48.18483,48.513298,47.984894,48.41333,36.784462,10197645
03-08-2000,48.52758,49.091686,48.027737,48.220531,36.637974,23343071
04-08-2000,48.341923,48.377625,47.00663,47.1423,35.818733,22909411
07-08-2000,46.985207,47.413643,46.292568,47.163723,35.835018,17304434
08-08-2000,47.363659,47.606441,47.056614,47.249409,35.90012,15773122
09-08-2000,47.556458,48.270515,47.292255,47.656425,36.209366,16770390
10-08-2000,47.413643,47.949188,46.863815,47.063755,35.759064,11903998
11-08-2000,47.056614,47.413643,46.799549,47.020908,35.726505,13662749
14-08-2000,46.985207,47.392223,46.028366,47.035191,35.737354,18571819
15-08-2000,47.035191,47.035191,47.035191,47.035191,35.737354,0
16-08-2000,47.399364,48.670391,47.163723,48.18483,36.610847,33748444
17-08-2000,48.41333,49.327328,47.913486,48.234814,36.64883,43074763
18-08-2000,48.134846,48.534718,47.93491,48.120564,36.562019,12842097
21-08-2000,48.013454,48.399048,47.856361,48.056297,36.513191,10141291
22-08-2000,48.341923,48.877468,48.084862,48.313362,36.708508,19945994
23-08-2000,48.798923,49.413013,48.349064,48.491875,36.844147,37978314
24-08-2000,48.41333,48.66325,47.699268,47.927769,36.415539,23108385
25-08-2000,48.056297,48.327641,47.306534,47.642143,36.198521,11590425
28-08-2000,47.627861,47.842079,47.356518,47.442207,36.046608,8338343
29-08-2000,47.313675,47.770676,47.028049,47.185143,35.851284,15160093
30-08-2000,47.806377,48.384766,47.356518,48.113422,36.556599,21469562
31-08-2000,48.341923,48.670391,47.84922,48.063438,36.518623,19192326
01-09-2000,48.063438,48.063438,48.063438,48.063438,36.518623,0
04-09-2000,48.399048,50.948246,48.306221,50.541229,38.401249,55147263
05-09-2000,50.983948,51.355259,50.305592,50.805431,38.601982,25447899
06-09-2000,50.841137,52.254978,50.269886,51.92651,39.453773,68484570
07-09-2000,51.576618,52.969036,51.426666,51.676586,39.263885,52860518
08-09-2000,51.698009,53.554569,51.56234,52.969036,40.245892,41708437
11-09-2000,53.526005,55.268314,53.426037,54.718487,41.575127,49402753
12-09-2000,54.982689,55.668186,54.440002,54.76133,41.607677,30329177
13-09-2000,55.118362,55.118362,53.126129,53.625973,40.745026,41442886
14-09-2000,53.704521,54.361458,53.226101,53.654537,40.766743,29407225
15-09-2000,53.69738,53.861614,51.862244,52.262115,39.708767,26600167
18-09-2000,51.84082,51.84082,49.006001,49.441578,37.565727,36699530
19-09-2000,49.155952,50.262749,47.699268,48.21339,36.632549,34074299
20-09-2000,48.734657,50.091373,48.21339,49.627232,37.706787,26809638
21-09-2000,49.684357,49.984264,48.89175,49.684357,37.750183,24186081
22-09-2000,49.555828,49.555828,47.977753,48.320499,36.713936,29495137
25-09-2000,48.848907,49.413013,48.270515,48.834625,37.104565,24273986
26-09-2000,49.127392,49.127392,48.277657,48.741798,37.034035,20005765
27-09-2000,48.706093,50.655479,47.756393,50.255608,38.184227,46314158
28-09-2000,50.698322,50.698322,49.055984,49.355888,37.500622,34481645
29-09-2000,49.670074,49.969982,48.706093,48.913174,37.164246,18999310
02-10-2000,48.913174,48.913174,48.913174,48.913174,37.164246,0
03-10-2000,48.563282,49.341606,48.306221,49.006001,37.234776,20980640
04-10-2000,49.413013,49.770046,49.11311,49.50584,37.614555,12708845
05-10-2000,49.291622,49.598671,48.370483,48.577564,36.909252,12023694
06-10-2000,48.277657,48.813202,48.063438,48.613266,36.936371,14598733
09-10-2000,48.698952,49.484421,48.420471,48.620407,36.941803,17267329
10-10-2000,48.706093,48.770359,47.613583,47.870644,36.372139,15003643
11-10-2000,47.556458,47.756393,46.785271,47.170864,35.840435,13593385
12-10-2000,46.770988,47.770676,46.064068,46.749565,35.520344,34541080
13-10-2000,46.449661,46.449661,43.571995,45.457115,34.53833,26749594
16-10-2000,45.842709,47.756393,43.593418,44.314621,33.670269,34026193
17-10-2000,43.579136,44.514557,42.45092,43.122139,32.764214,41130622
18-10-2000,42.772247,43.200684,42.022484,42.608013,32.373589,18984563
19-10-2000,42.386654,44.043278,40.987095,43.29351,32.894413,35133648
20-10-2000,44.164665,44.771618,42.293827,42.572311,32.346455,44078130
23-10-2000,42.558029,42.558029,40.465832,40.822861,31.017227,24770653
24-10-2000,40.844284,42.08675,40.630066,41.801125,31.760506,34954378
25-10-2000,41.986782,44.143246,41.88681,43.564857,33.100586,38402361
26-10-2000,43.979012,44.271774,43.422043,43.636261,33.15485,9464451
27-10-2000,43.836201,44.057556,42.857937,43.26495,32.872726,24364476
30-10-2000,43.486309,44.186089,42.857937,42.986465,32.661129,20467231
31-10-2000,42.850796,43.3792,42.029625,43.1507,32.785915,21254965
01-11-2000,44.33604,44.67165,43.49345,44.064697,33.480377,36240150
02-11-2000,44.114681,45.414272,44.114681,45.085804,34.25621,37429075
03-11-2000,45.471397,45.807007,44.957275,45.078667,34.250786,29305448
06-11-2000,45.26432,45.685616,44.5574,44.657368,33.930683,27924683
07-11-2000,44.293198,45.021542,44.293198,44.728775,33.984936,18188182
08-11-2000,45.228619,46.042648,44.985836,45.478539,34.554615,39357062
09-11-2000,45.342869,46.085491,45.128651,45.578506,34.630573,26653573
10-11-2000,45.478539,45.664196,44.30748,44.436008,33.762489,24617766
13-11-2000,44.278915,44.278915,43.007889,43.186401,32.813046,16340321
14-11-2000,43.136417,44.543118,43.136417,44.42173,33.751644,25746963
15-11-2000,45.12151,45.328587,44.286057,44.714493,33.974079,21431841
16-11-2000,44.985836,45.042961,44.178947,44.507416,33.816753,22823018
17-11-2000,44.414589,44.478855,43.914745,44.393166,33.729942,23751426
20-11-2000,44.350323,44.643089,44.136105,44.300339,33.659409,11762441
21-11-2000,44.664509,44.664509,43.929028,44.143246,33.540058,26268501
22-11-2000,44.271774,44.485992,43.929028,44.007572,33.436974,8029378
23-11-2000,43.843338,44.628807,43.593418,44.436008,33.762489,17859113
24-11-2000,44.628807,45.257179,44.5574,44.750198,34.001217,23601936
27-11-2000,44.843025,45.685616,44.771618,45.51424,34.581734,21564378
28-11-2000,45.692757,47.163723,45.307163,47.056614,35.753639,47377765
29-11-2000,46.842396,47.470768,46.271145,46.728146,35.504051,36314157
30-11-2000,46.699581,47.163723,46.485367,46.863815,35.607147,21933226
01-12-2000,46.699581,47.163723,46.342552,46.856674,35.601719,25371028
04-12-2000,46.970924,47.899204,46.970924,47.499332,36.09,34394173
05-12-2000,47.770676,48.52758,47.742111,48.370483,36.751907,26452743
06-12-2000,49.22736,49.22736,48.07058,48.163406,36.594574,21859563
07-12-2000,48.042019,48.606125,47.949188,48.206249,36.627129,15261870
08-12-2000,48.270515,48.827484,48.149128,48.470455,36.827869,29847712
11-12-2000,48.684673,49.548687,48.556141,49.405872,37.538593,42459410
12-12-2000,49.555828,49.584389,49.055984,49.170235,37.359554,16665910
13-12-2000,49.413013,49.919998,49.184517,49.612949,37.695934,28533133
14-12-2000,49.684357,50.384136,49.270203,49.455856,37.576572,44230792
15-12-2000,49.270203,49.270203,48.027737,48.263374,36.670532,28104717
18-12-2000,47.842079,48.970299,47.135159,48.741798,37.034035,26671366
19-12-2000,49.020283,49.213078,48.284798,48.470455,36.827869,24654157
20-12-2000,49.270203,49.270203,48.18483,48.820343,37.093716,14662985
21-12-2000,48.570423,49.263062,48.063438,48.884609,37.142544,29736622
22-12-2000,49.198795,49.555828,48.163406,48.29908,36.697662,24919575
25-12-2000,48.29908,48.29908,48.29908,48.29908,36.697662,0
26-12-2000,48.134846,48.827484,46.635319,46.842396,35.59087,26711824
27-12-2000,46.55677,47.842079,46.271145,47.563599,36.138844,28062802
28-12-2000,47.956329,48.584705,47.527893,48.384766,36.762764,28306723
29-12-2000,48.334782,48.656109,48.134846,48.406189,36.779034,18811175
01-01-2001,48.556141,49.077408,48.41333,48.806065,37.082867,21064288
02-01-2001,48.606125,51.269573,48.591843,50.598354,38.444645,46382387
03-01-2001,50.698322,51.655167,50.412701,51.419525,39.068573,61928106
04-01-2001,51.283855,52.397789,50.869698,51.098198,38.824432,41892091
05-01-2001,50.91254,52.383507,50.91254,52.026478,39.529747,52237476
08-01-2001,51.769417,52.476337,51.01965,51.440948,39.084854,47914196
09-01-2001,51.326698,51.669449,50.99823,51.119621,38.840714,31605721
10-01-2001,51.205307,51.619465,49.862873,50.227043,38.162525,33125878
11-01-2001,50.341293,51.026791,50.127075,50.812572,38.607418,28504389
12-01-2001,50.976807,51.183884,50.555511,50.63406,38.471775,16823305
15-01-2001,50.562653,50.91254,50.269886,50.776871,38.580276,13848811
16-01-2001,50.776871,52.897633,50.776871,52.612007,39.974625,72802521
17-01-2001,52.997601,53.047585,51.5909,51.705151,39.285591,29158668
18-01-2001,51.84082,52.340664,51.605183,52.090744,39.578556,19117773
19-01-2001,52.140728,53.383194,52.140728,52.711975,40.050579,45961562
22-01-2001,52.697697,53.683098,52.569164,53.483162,40.636524,53130061
23-01-2001,53.518864,54.87558,53.518864,54.504269,41.412369,57936269
24-01-2001,54.897003,54.911282,54.054409,54.318611,41.271305,38239770
25-01-2001,54.482845,54.768471,53.790207,54.51141,41.417786,31438242
26-01-2001,54.51141,54.51141,54.51141,54.51141,41.417786,0
29-01-2001,54.268627,54.268627,51.555199,53.933022,40.978329,35530953
30-01-2001,54.06155,55.839561,54.06155,55.646767,42.280434,73616220
31-01-2001,57.838932,57.838932,54.411442,54.925564,41.732456,41314122
01-02-2001,54.768471,55.496815,53.226101,55.146923,41.900658,89219279
02-02-2001,54.911282,56.539341,54.832737,56.339405,42.806702,70926036
05-02-2001,56.139469,57.196278,55.732452,57.003483,43.31126,74715250
06-02-2001,57.12487,57.481903,56.589329,56.817825,43.170204,42354188
07-02-2001,56.503639,56.832108,55.982376,56.189453,42.692768,25467554
08-02-2001,55.868126,56.7607,55.768154,56.546482,42.964035,33494292
09-02-2001,56.696438,57.410496,56.303703,56.967777,43.284134,48805640
12-02-2001,56.589329,58.038872,56.446514,57.203419,43.463181,46139005
13-02-2001,57.410496,58.824337,56.767841,58.560135,44.494003,59748950
14-02-2001,59.245632,59.609802,58.488728,59.3456,45.090809,62716407
15-02-2001,59.267056,60.7523,58.98143,60.366711,45.866653,102980395
16-02-2001,60.538082,61.31641,59.981117,60.331005,45.839516,88818270
19-02-2001,60.409554,60.987942,59.766899,60.745159,46.154194,44573830
20-02-2001,60.552364,60.916534,60.123928,60.380989,45.877487,50106965
21-02-2001,60.416695,60.673756,58.852901,59.138523,44.933475,55247906
22-02-2001,58.98143,59.838303,58.353058,59.217072,44.993153,54528198
23-02-2001,59.274197,60.066803,58.495869,58.738651,44.629658,54109655
26-02-2001,58.581554,58.967148,57.589012,58.017448,44.081676,43564918
27-02-2001,58.195965,58.445885,56.739281,57.424778,43.631367,39286865
28-02-2001,57.410496,59.981117,57.217701,59.138523,44.933475,77371004
01-03-2001,59.409866,63.694233,59.409866,62.580299,47.548527,111597153
02-03-2001,62.83736,64.408295,59.288479,59.852585,45.476017,93943477
05-03-2001,60.052521,60.695175,57.481903,58.360199,44.342098,66100012
06-03-2001,58.360199,58.360199,58.360199,58.360199,44.342098,0
07-03-2001,58.838619,60.652332,56.924934,58.838619,44.705608,52831648
08-03-2001,59.045696,60.002537,58.41732,59.038555,44.857517,31023536
09-03-2001,58.710087,58.710087,56.932076,58.481586,44.434322,27494139
12-03-2001,58.424461,58.838619,57.410496,58.267368,44.271564,25706308
13-03-2001,57.274826,59.766899,53.611694,55.425407,42.11224,36866588
14-03-2001,55.55394,57.824654,55.004112,57.039185,43.338394,23614589
15-03-2001,56.125187,57.331951,55.425407,56.73214,43.105099,17395280
16-03-2001,56.267998,57.017761,54.140099,54.839878,41.667358,22430215
19-03-2001,54.411442,55.411125,53.640255,54.62566,41.504593,15816633
20-03-2001,54.839878,54.946987,52.911915,53.318928,40.511742,12757770
21-03-2001,53.768787,57.589012,52.162148,57.310528,43.544567,23261341
22-03-2001,57.888916,58.381618,55.839561,56.182312,42.687344,20083909
23-03-2001,56.267998,57.217701,53.454597,54.204365,41.184494,24811804
26-03-2001,54.268627,55.211189,53.711662,54.868439,41.689056,12405615
27-03-2001,54.697063,56.325123,54.51141,55.796719,42.394363,20557419
28-03-2001,56.410812,57.838932,56.210873,57.410496,43.620522,18678091
29-03-2001,57.303387,57.960323,56.267998,56.617889,43.018295,26699949
30-03-2001,56.28228,56.653591,55.21833,55.632484,42.269581,17200024
02-04-2001,55.196907,56.239437,53.490303,55.846703,42.432346,19534951
03-04-2001,55.696751,56.410812,55.125504,55.818142,42.410645,10767967
04-04-2001,54.290051,55.368282,54.018707,54.711346,41.56971,10164658
05-04-2001,54.711346,54.711346,54.711346,54.711346,41.56971,0
06-04-2001,54.697063,56.118046,54.411442,54.661362,41.531723,8173532
09-04-2001,54.297192,54.797035,50.234184,51.01965,38.764744,34258919
10-04-2001,50.726887,50.726887,46.599613,46.928082,35.655968,25590155
11-04-2001,47.128017,48.206249,43.793354,46.30685,35.183968,39788944
12-04-2001,45.414272,45.414272,41.715439,42.465202,32.265076,45514156
13-04-2001,42.465202,42.465202,42.465202,42.465202,32.265076,0
16-04-2001,41.786842,44.700211,41.415531,44.007572,33.436974,31572243
17-04-2001,43.843338,45.956959,43.700527,45.0144,34.201954,27673101
18-04-2001,44.843025,47.113739,43.272091,46.728146,35.504051,46034672
19-04-2001,47.12088,54.068691,47.12088,52.804806,40.121117,74487245
20-04-2001,52.826225,53.540287,50.426983,51.24815,38.938358,40343141
23-04-2001,50.698322,51.897945,50.091373,50.569794,38.422943,22801157
24-04-2001,50.15564,50.412701,49.198795,49.905716,37.918385,18667189
25-04-2001,49.984264,51.84082,49.698639,51.219589,38.91666,34736889
26-04-2001,51.47665,52.254978,50.241325,50.676903,39.312153,35728653
27-04-2001,50.127075,50.127075,47.499332,49.320187,38.259708,36186786
30-04-2001,49.798607,50.469826,47.699268,48.913174,37.943962,23287495
01-05-2001,48.913174,48.913174,48.913174,48.913174,37.943962,0
02-05-2001,48.841766,49.484421,48.013454,48.884609,37.921814,15844089
03-05-2001,48.698952,49.812889,48.506157,49.120251,38.104599,16386480
04-05-2001,49.006001,49.413013,48.698952,49.084545,38.076904,8797477
07-05-2001,48.984577,49.612949,48.491875,48.684673,37.766705,7874503
08-05-2001,48.627548,49.7272,48.563282,49.427296,38.342785,15404071
09-05-2001,49.555828,51.098198,49.491562,50.234184,38.968735,31153070
10-05-2001,50.255608,50.941105,50.06995,50.719746,39.345406,15266092
11-05-2001,50.905403,51.598042,50.576935,50.748306,39.367554,15619465
14-05-2001,50.698322,51.705151,50.648338,51.383823,39.86055,12439520
15-05-2001,50.983948,53.183254,49.720062,52.954758,41.079189,32553812
16-05-2001,53.211819,53.526005,52.147869,52.40493,40.652664,23227724
17-05-2001,52.683414,54.98983,52.683414,54.632801,42.38092,40610226
18-05-2001,54.939846,54.961269,53.268944,53.533146,41.527874,21129093
21-05-2001,53.126129,54.482845,53.069008,53.790207,41.727283,20335737
22-05-2001,53.961582,54.482845,53.654537,53.904457,41.815907,14755449
23-05-2001,53.847332,54.732769,53.818771,54.418579,42.214741,13203992
24-05-2001,54.411442,56.325123,54.411442,56.110905,43.527542,47278494
25-05-2001,56.26086,56.796406,55.846703,56.203735,43.599556,29865995
28-05-2001,56.267998,57.396214,56.267998,56.953499,44.181175,18246503
29-05-2001,56.982059,58.117416,56.696438,57.610435,44.690788,21405743
30-05-2001,57.981747,58.081715,55.68961,55.91811,43.377983,27350103
31-05-2001,55.639626,56.239437,54.697063,56.025219,43.461071,21446937
01-06-2001,56.160889,56.303703,53.997284,54.304333,42.126114,21539051
04-06-2001,54.554253,54.689926,53.019024,53.518864,41.516792,15565177
05-06-2001,53.233238,53.954441,52.911915,53.261803,41.317383,14181325
06-06-2001,53.540287,53.69738,51.962212,52.204994,40.497559,19812406
07-06-2001,52.412071,52.476337,51.005371,52.012196,40.348003,26351925
08-06-2001,52.126446,53.33321,52.033619,52.897633,41.034874,25181325
11-06-2001,52.840508,53.190395,52.283539,52.940475,41.068119,18693657
12-06-2001,52.826225,53.026161,52.483475,52.847649,40.996098,9657376
13-06-2001,52.983318,53.825912,52.847649,53.611694,41.588806,16090434
14-06-2001,53.390335,54.025848,51.712292,51.969353,40.314774,32569301
15-06-2001,51.712292,51.712292,50.426983,51.069637,39.616825,23747757
18-06-2001,50.712605,50.983948,48.427608,48.64183,37.733471,27732263
19-06-2001,48.556141,49.698639,48.506157,49.534405,38.42588,18261999
20-06-2001,47.842079,50.127075,47.842079,49.248779,38.204311,13047115
21-06-2001,49.234501,50.048531,48.556141,48.713234,37.788868,23616605
22-06-2001,48.841766,49.098827,48.013454,48.898891,37.932884,15593508
25-06-2001,48.656109,48.998859,47.920628,48.763218,37.827644,12362572
26-06-2001,48.627548,49.82003,48.41333,49.527264,38.420338,14201708
27-06-2001,49.413013,51.398106,48.956017,51.141041,39.672215,22164761
28-06-2001,51.126762,52.333523,50.91254,51.740852,40.137508,19272088
29-06-2001,51.769417,53.33321,51.426666,52.626289,40.824379,13472163
02-07-2001,52.954758,56.410812,50.312733,51.219589,39.73315,7056260
03-07-2001,49.927139,50.269886,46.271145,47.042332,36.492672,32899518
04-07-2001,46.128334,47.342239,45.985523,46.585335,36.138168,19752383
05-07-2001,47.413643,48.042019,46.849537,47.377941,36.753017,14043129
06-07-2001,46.271145,47.028049,45.842709,46.513927,36.082767,8575851
09-07-2001,46.271145,47.128017,45.142929,46.728146,36.248955,17954910
10-07-2001,47.342239,47.827801,46.699581,47.656425,36.969051,12487135
11-07-2001,47.413643,48.66325,46.999489,48.07058,37.290333,8007678
12-07-2001,48.341923,48.941734,48.156265,48.584705,37.689163,8738421
13-07-2001,48.806065,50.091373,47.45649,49.127392,38.110149,14290223
16-07-2001,48.399048,48.841766,47.128017,47.413643,36.780712,10736079
17-07-2001,46.985207,48.042019,46.428242,47.556458,36.891495,8094197
18-07-2001,47.706409,47.906345,46.41396,46.663879,36.199093,10390745
19-07-2001,46.41396,46.621037,45.842709,46.285427,35.905518,8453739
20-07-2001,46.55677,46.571053,44.343182,44.828743,34.775509,12805749
23-07-2001,44.271774,45.128651,42.843655,44.700211,34.6758,974195
24-07-2001,43.01503,45.200054,43.01503,44.893009,34.825356,6948454
25-07-2001,44.914433,45.050102,44.086121,44.371742,34.420986,8577188
26-07-2001,43.986153,44.614525,43.243526,43.536293,33.7729,15235002
27-07-2001,43.343498,43.979012,42.843655,43.707668,33.905834,8973261
30-07-2001,43.621979,44.843025,43.314934,44.678791,34.659184,10502346
31-07-2001,44.950134,45.807007,43.364918,45.535664,35.323895,27746078
01-08-2001,45.835567,46.021225,44.593102,45.057243,34.952763,13130693
02-08-2001,44.843025,45.82843,44.207512,45.385712,35.207577,11394462
03-08-2001,45.342869,45.856991,44.314621,45.300022,35.141098,24023489
06-08-2001,45.271461,46.363976,45.021542,46.156898,35.805813,12779203
07-08-2001,45.84985,47.128017,45.84985,47.00663,36.464977,16443289
08-08-2001,46.399677,47.270832,46.064068,46.906662,36.387428,12498849
09-08-2001,46.55677,48.520439,46.41396,47.956329,37.201706,16316773
10-08-2001,48.270515,48.763218,47.713551,48.52758,37.644844,17764976
13-08-2001,48.484734,48.684673,46.356834,46.635319,36.176937,13902315
